date,week,stationName,Address,City,State,Charger type,stationModel,date_became_unreachable,hours_unreachable,currently_unreachable
2026-07-24,2026-W30,NYC FLEET / DPROLMSTED#7A-B,117-2 Roosevelt Ave,Corona,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPROLMSTED#4A-B,117-2 Roosevelt Ave,Corona,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DEPNEWTOWNCRK03,319 Greenpoint Ave,Greenpoint,New York,Level 2,CT4020-HD-GW,2026-07-23,29.7,True
2026-07-24,2026-W30,NYC FLEET / NYCHA_LIC1A-B,37 49th Ave,LIC,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DSNY_SI2-2,2500 Richmond Ave,Heartland Village,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / NYCHA_LIC2A-B,36 49th Ave,LIC,New York,Level 2,CT4020-HD,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOT_COURTST-S1,688 Court St,Brooklyn,New York,Level 2,CT4010-HD-GW,2026-07-05,455.6,True
2026-07-24,2026-W30,NYC FLEET / DDC_LIC-S2,30-20 Thomson Ave,Long Island City,New York,Level 2,CT4010-HD-GW,2026-06-15,940.4,True
2026-07-24,2026-W30,NYC FLEET / DDC_LIC-S1,30-20 Thomson Ave,LIC,New York,Level 2,CT4010-HD-GW,2026-06-05,1166.0,True
2026-07-24,2026-W30,NYC FLEET / DSNY_SPARE-3,52-35 58th street,Woodside,New York,Level 2,CT4010-HD-GW,2026-07-23,17.7,True
2026-07-24,2026-W30,NYC FLEET / DPROLMSTED#9A-B,6 Olmsted Dr,Corona,New York,Level 2,CT4020-HD-GW,2026-07-23,10.1,True
2026-07-24,2026-W30,NYC FLEET / DPRLYONSPL1A-B,15 Murray Hulbert Ave,Staten Island,New York,Level 2,CT4020-HD-GW,2024-03-22,20487.5,True
2026-07-24,2026-W30,NYC FLEET / DPRFRKILLS1A-B,Unnamed Road,Staten Island,New York,Level 2,CT4020-HD2-GW-LTE,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRBROOKFLD1A-B,575 Arthur Kill Rd,Staten Island,New York,Level 2,CT4020-HD-GW,2026-06-23,740.5,True
2026-07-24,2026-W30,NYC FLEET / DPR5BOROBB4A-B,20R Bronx Shore Rd,New York,New York,Level 2,CT4020-HD-GW,2026-07-23,18.7,True
2026-07-24,2026-W30,NYC FLEET / DPR5BOROBB2A-B,20R Bronx Shore Rd,New York,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRBLUHERON1A-B,222 Poillon Ave,Annadale,New York,Level 2,CT4020-HD-GW,2026-05-30,1318.5,True
2026-07-24,2026-W30,NYC FLEET / DPRBROOKFLD4A-B,575 Arthur Kill Rd,Staten Island,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOTQNSBLVD-4,34-2 Queens Blvd,Queens,New York,Level 2,CPF25,2026-04-04,2661.0,True
2026-07-24,2026-W30,NYC FLEET / DEP_WARDSTLR-1,143 A Rd Transportation Trailer,New York,New York,Level 2,CPF25,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOTQNSBLVD-3,34-2 Queens Blvd,Queens,New York,Level 2,CPF25,2026-04-04,2661.0,True
2026-07-24,2026-W30,NYC FLEET / DOTQNSBLVD-2,34-2 Queens Blvd,Queens,New York,Level 2,CPF25,2026-04-04,2661.0,True
2026-07-24,2026-W30,NYC FLEET / DPRFTTOTTEN2A-B,638 Bayside St BLDG #637,Bayside,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRFTTOTTEN1A-B,638 Bayside St BLDG #637,Bayside,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DEP_WS465COLU1,465 Columbus Ave,Valhalla,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DEP_PORTJERVIS,43 N Maple Ave,Port Jervis,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DEP_GRAHMSVLLE2,7858 NY-42,Grahamsville,New York,Level 2,CT4020-HD-GW,2026-07-23,22.1,True
2026-07-24,2026-W30,NYC FLEET / DEP_CRSSRIVER-2,241 Cross River Rd,Katonah,New York,Level 2,CT4020-HD-GW,2026-07-24,6.0,True
2026-07-24,2026-W30,NYC FLEET / DEP_KINGSTON-3,91 Smith Ave,Kingston,New York,Level 2,CT4020-HD-GW,2026-07-24,1.0,True
2026-07-24,2026-W30,NYC FLEET / DEP_KINGSTON-2,91 Smith Ave,Kingston,New York,Level 2,CT4020-HD-GW,2026-07-24,1.0,True
2026-07-24,2026-W30,NYC FLEET / DEP_HILLVW1A-B,123 Hillview Ave,Yonkers,New York,Level 2,CT4020-HD-GW,2026-07-23,11.4,True
2026-07-24,2026-W30,NYC FLEET / DPRCONFHSE1A-B,298 Satterlee St,Tottenville,New York,Level 2,CT4020-HD2-GW-LTE,2026-05-14,1710.8,True
2026-07-24,2026-W30,NYC FLEET / DOTQNSBLVD-1,34-2 Queens Blvd,Queens,New York,Level 2,CPF25,2026-04-04,2661.0,True
2026-07-24,2026-W30,NYC FLEET / DPRARSENAL#2,East Dr,New York,New York,Level 2,CPF25,2026-07-02,528.9,True
2026-07-24,2026-W30,NYC FLEET / NYPD7PCT-1,19 1/2 Pitt St,New York,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / NYPD73PCT-1,401 Thomas S Boyland St,Brownsville,New York,Level 2,CT4020-HD-GW,2026-07-22,42.8,True
2026-07-24,2026-W30,NYC FLEET / NYPDFSD-CRS1A-B,53-01 58th St,Flushing,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / NYPD49PCT-1,2121 Eastchestr Rd,East Bronx,New York,Level 2,CT4020-HD-GW,2026-07-23,13.1,True
2026-07-24,2026-W30,NYC FLEET / DPRARSENAL#5,East Dr,New York,New York,Level 2,CPF25,2026-06-24,710.0,True
2026-07-24,2026-W30,NYC FLEET / DPRARSENAL#4,East Dr,New York,New York,Level 2,CPF50-L18,2026-07-18,135.8,True
2026-07-24,2026-W30,NYC FLEET / DPRARSENAL#6,East Dr,New York,New York,Level 2,CPF25,2026-07-01,545.5,True
2026-07-24,2026-W30,NYC FLEET / DPRARSENAL#7,East Dr,New York,New York,Level 2,CPF25,2026-07-24,1.5,True
2026-07-24,2026-W30,NYC FLEET / DPRARSENAL#9,East Dr,New York,New York,Level 2,CPF50,2026-07-23,14.0,True
2026-07-24,2026-W30,NYC FLEET / DPRARSENAL-8,East Dr,New York,New York,Level 2,CPF25,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRQNSSHOPS2A-B,8298 88th Pl,Flushing,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DEP_WARDTRLR116,116 4th Dr,New York,New York,Level 2,CT4020-HD-GW,2026-07-23,23.4,True
2026-07-24,2026-W30,NYC FLEET / DEP_KINGSTON-1,91 Smith Ave,Kingston,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DEP_WARDNEWADMN,104 B Rd,New York,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DSNY_BX06-3,800 E 176th St,The Bronx,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DSNY_MN05-1,353 Spring St,New York,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / PROB_340BAYST,340 Bay St,Tompkinsville,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPROCEANBR#1A-B,631-643 Father Capodanno Blvd,South Beach,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRBXFORST#6A-B,1831 Unionport Rd,East Bronx,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRBXFRST#10A-B,1831 UNIONPORT RD,BRONX,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRBXFORST#5A-B,1831 Unionport Rd,East Bronx,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRARSENAL#3,East Dr,New York,New York,Level 2,CPF25,2026-07-16,192.7,True
2026-07-24,2026-W30,NYC FLEET / DPRARSENAL#1,East Dr,New York,New York,Level 2,CPF25,2026-07-02,526.0,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-1,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-09,359.4,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-2,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-09,363.7,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-3,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-09,360.0,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-4,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-06,432.3,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-5,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-20,93.7,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-6,97-77 Queens Blvd,Queens,New York,Level 2,CPF50-L18,2026-07-20,93.7,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-7,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-20,93.7,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-7A,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-20,93.7,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-8,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-20,93.7,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-8A,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-20,93.7,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-9,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,2026-07-23,15.4,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-10,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-23,15.4,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-11,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-23,15.4,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-28,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,2026-07-23,15.4,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-12,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-13,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-27,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,2026-07-24,6.3,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-14,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,2026-07-24,7.1,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-15,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-16,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-17,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-18,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-20,97-77 Queens Boulevard Lower level garage,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR_B149_RBB-3,149 Rockaway Beach Boulevard,rockaway,New York,Level 2,CT4020-HD2-GW-LTE,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR_B149_RBB-4,149 Rockaway Beach Boulevard,rockaway,New York,Level 2,CT4020-HD2-GW-LTE,2026-07-24,0.6,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-22,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-23,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-24,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-25,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-26,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,2026-07-23,30.8,True
2026-07-24,2026-W30,NYC FLEET / DPR-CFQNS-19,97-77 Queens Boulevard,Queens,New York,Level 2,CPF50-L18,,0.0,False
2026-07-24,2026-W30,NYC FLEET / NYCHA_QSIPRMG_2,90-20 170th Street,Jamaica,New York,Level 2,CT4020-HD-GW,,0.0,True
2026-07-24,2026-W30,NYC FLEET / FDNY_ENG13-1,253 Lafayette Street,New York,New York,Level 2,CT4020-HD2-GW-LTE,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRLITCHFLD1A-B,95 Prospect Park West,Brooklyn,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DEPNEWTOWNCRK01,319 Greenpoint Ave,Greenpoint,New York,Level 2,CT4020-HD-GW,2026-07-23,17.7,True
2026-07-24,2026-W30,NYC FLEET / DEP_LFRK107+108,96-08 57th Ave,Corona,New York,Level 2,CT4020-HD-GW,2026-07-22,36.2,True
2026-07-24,2026-W30,NYC FLEET / DEP_LFRK117+118,58-17 Junction Blvd,Flushing,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / NYCHA_MBMO_1,1980 Lexington Ave,New York,New York,Level 2,CT4010-HD-GW,2026-03-20,3013.7,True
2026-07-24,2026-W30,NYC FLEET / OEMHQCADMAN-3,165 Cadman Plaza E,Brooklyn,New York,Level 2,CT600-GW1-RFID,2019-03-19,64411.2,True
2026-07-24,2026-W30,NYC FLEET / OEMHQCADMAN-4,165 Cadman Plaza E,Brooklyn,New York,Level 2,CT600-GW1-RFID,2022-03-02,38522.9,True
2026-07-24,2026-W30,NYC FLEET / OEMHQCADMAN-2,165 Cadman Plaza E,Brooklyn,New York,Level 2,CT600-GW1-RFID,2022-03-02,38522.5,True
2026-07-24,2026-W30,NYC FLEET / OEMHQCADMAN-1,165 Cadman Plaza E,Brooklyn,New York,Level 2,CT600-GW1-RFID,2022-03-02,38522.4,True
2026-07-24,2026-W30,NYC FLEET / DPRBXFORST#9A-B,1831 UNIONPORT RD,BRONX,New York,Level 2,CT4020-HD-GW,2026-07-23,31.5,True
2026-07-24,2026-W30,NYC FLEET / DPRNMEADOW#1A-B,97th St Transverse,New York,New York,Level 2,CT4020-HD-GW,2023-09-19,24930.5,True
2026-07-24,2026-W30,NYC FLEET / DPRNMEADOW#2A-B,97th St Transverse,New York,New York,Level 2,CT4020-HD-GW,2023-09-19,24930.6,True
2026-07-24,2026-W30,NYC FLEET / DPRCITYWIDE#16,14 Bronx Shore Rd,New York,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRABRYAN-S2,3278 Middletown Rd,The Bronx,New York,Level 2,CT4010-HD-GW,2026-07-22,42.5,True
2026-07-24,2026-W30,NYC FLEET / NYPD_FBF-S3,3159 Flatbush Ave,Brooklyn,New York,Level 2,CT4010-HD-GW,2026-07-23,8.6,True
2026-07-24,2026-W30,NYC FLEET / DPR_VCP-S2,5901 Mosholu Ave,The Bronx,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOE_JFKHS-S1,1-49 Teunissen Pl,Bronx,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOEPETRIDES-S1,21 Safety City Blvd,Todt Hill,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOH_BEDFORDHCS1,515 Putnam Ave,Bedford-Stuyvesant,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / OEMHQARC-S1,42 Red Cross Pl,Downtown Brooklyn,New York,Level 2,CT4010-HD-GW,2025-11-24,5793.9,True
2026-07-24,2026-W30,NYC FLEET / OEMHQARC-S2,42 Red Cross Pl,Downtown Brooklyn,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DEPQUEENSREP-S3,106-36 180th St,Queens,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / NYPDBXTRAFFC-S2,4223 Third Ave,New York,New York,Level 2,CT4010-HD-GW,2021-09-13,42587.6,True
2026-07-24,2026-W30,NYC FLEET / DPRCUNINGHM-S2,Fresh Meadows Cunningham parking lot,Queens,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOC_CHAPEL-S1,Hazen St,Queens,New York,Level 2,CT4010-HD-GW,2026-07-23,9.0,True
2026-07-24,2026-W30,NYC FLEET / DPR_CIG-S2,1521-1529 E 102nd St,New York,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOTFLATLANDS-S1,928 E 76th St,Canarsie,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOT_HARPER-S2,32-1 Harper St,Corona,New York,Level 2,CT4010-HD-GW,2026-06-23,736.0,True
2026-07-24,2026-W30,NYC FLEET / DPRCUNINGHM-S5,196-00 Union Tpke,Fresh Meadows,New York,Level 2,CT4010-HD2-GW-LTE,2026-07-23,8.8,True
2026-07-24,2026-W30,NYC FLEET / DOCCWOD3,Hillside Ave,Bronx,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOCCMUTRAILER01,50 Construction Way CMU,Flushing,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRPARADE1-2,397 Coney Island Ave,Flatbush,New York,Level 2,CT4020-HD2-GW-LTE,2026-07-03,507.6,True
2026-07-24,2026-W30,NYC FLEET / DOCTRANSARSEN01,17 - 17 Hazen St Transportation,The Bronx,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOCTRANSARSEN02,Hillside Ave Transportation,Bronx,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOCCIBWESTFAC,West Facility CIB,Elmhurst,New York,Level 2,CT4020-HD-GW,2026-07-23,21.3,True
2026-07-24,2026-W30,NYC FLEET / DOC_HAZENLT2A-B,14- 14 Hazen St,The Bronx,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOC_QNSCOURT,125-01 82nd Ave,Kew Gardens,New York,Level 2,CT4020-HD-GW,2023-01-19,30762.3,True
2026-07-24,2026-W30,NYC FLEET / DPRBXPEPNORTH-1,Westchester Av/Burr Av,Pelham Bay,New York,Level 2,CT4020-HD-GW,2026-06-05,1172.1,True
2026-07-24,2026-W30,NYC FLEET / DPRQBLIC#3&4,10th street and queens plaza south,Long Island City,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRBXPEPNORTH-2,Westchester Av/Burr Av,Pelham Bay,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOC_FFF-CPT,120 Construction Way,Rikers Island,New York,Level 2,CT4020-HD-GW,2026-07-24,2.6,True
2026-07-24,2026-W30,NYC FLEET / DOC_CHAPEL-1,12-00 Hazen Street,East Elmhurst,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOC_DIVISION-1,Hillside Ave,Bronx,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOC_RI-INVDIV-2,Hillside Ave,Bronx,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DSNY_MBS-1,640 W 26th St,New York,New York,Level 2,CPF50-L23,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DSNY_BK15K-1,2501 Knapp St,Brooklyn,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DSNY_BXENF-WASH,1595 Washington Ave,The Bronx,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRRIVERSIDE-S2,NY-9A,New York,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRRIVERSIDE-S1,Hudson River Greenway,New York,New York,Level 2,CT4010-HD-GW,2026-06-20,815.9,True
2026-07-24,2026-W30,NYC FLEET / DPRSLTENNIS-S1,42 Revere St,Silver Lake,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / OEMHQARC-S3,165 Cadman Plaza E,Brooklyn,New York,Level 2,CT4010-HD-GW,2026-07-23,11.9,True
2026-07-24,2026-W30,NYC FLEET / DOE_ELECBUS,231 Malta St,East New York,New York,Level 2,CT4020-HD-GW,2022-04-08,37621.2,True
2026-07-24,2026-W30,NYC FLEET / DPRROCKAWY86-S1,8601 Shore Front Pkwy,Rockaway Beach,New York,Level 2,CT4010-HD2-GW-LTE,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR_HARTISLAN-,2131 Hart St,The Bronx,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRPRSPCTYARDS1,48 West Dr,Brooklyn,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR_FLEETCMP-S1,20 Bronx Shore Rd,New York,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DEPQUEENSREP-S4,106-36 180th Street,Jamaica,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOE1230ZEREGAAV,1230 Zerega Ave,Bronx,New York,Level 2,CT2000-HD-GPRS1-CCR,2022-01-01,39962.4,True
2026-07-24,2026-W30,NYC FLEET / DOC_ETAYLOR-S,Rikers Is Br Appr,Flushing,New York,Level 2,CT4010-HD-GW,2026-07-07,403.7,True
2026-07-24,2026-W30,NYC FLEET / DOC_VBAIN-S,1 Halleck Street,Bronx,New York,Level 2,CT4010-HD-GW,2025-10-01,7106.7,True
2026-07-24,2026-W30,NYC FLEET / NYCHA_QSIPRMG_1,90-20 170th St,Jamaica,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRPEPBURR-S1,2029 Burr Ave,Bronx,New York,Level 2,CT4010-HD-GW,2026-03-10,3270.8,True
2026-07-24,2026-W30,NYC FLEET / NYPDACADEMY-S4,130-30 28th Ave,Flushing,New York,Level 2,CT4010-HD2-GW-LTE,2025-09-04,7738.9,True
2026-07-24,2026-W30,NYC FLEET / DPRPEPBURR-S3,2029 Burr Ave,Middletown - Pelham Bay,New York,Level 2,CT4010-HD2-GW-LTE,2026-07-22,42.7,True
2026-07-24,2026-W30,NYC FLEET / DPRPEPBURR-S2,2029 Burr Ave,Middletown - Pelham Bay,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR_VC-GAR-S2,5788 Broadway,North Riverdale,New York,Level 2,CT4010-HD-GW,2024-03-11,20753.3,True
2026-07-24,2026-W30,NYC FLEET / DPRMBLOT8-S1,Father Capodanno Blvd,Midland Beach,New York,Level 2,CT4010-HD-GW,2026-07-23,26.3,True
2026-07-24,2026-W30,NYC FLEET / DPRCUNINGHM-S4,196-00 Union Tpke,Fresh Meadows,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPRCUNINGHM-S1,Fresh Meadows Cunningham parking lot,Queens,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DPR_VCP-S1,189 Van Cortlandt Ave W Major Deegan Expy,The Bronx,New York,Level 2,CT4010-HD-GW,2026-07-23,11.0,True
2026-07-24,2026-W30,NYC FLEET / DOC_HAZENLOT-S1,Hazen St,Rikers Island,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / DOC_HAZENLOT-S2,Hazen St,Rikers Island,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / OEMHQARC-S4,165 Cadman Plaza E,Brooklyn,New York,Level 2,CT4010-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / NYCHA 23ASH1A B,23 Ash St,Greenpoint,New York,Level 2,CT4020-HD-GW,2026-05-19,1570.9,True
2026-07-24,2026-W30,NYC FLEET / DEP_GRN_INFRA_1,305 Seigel St,East Williamsburg,New York,Level 2,CT4020-HD-GW,,0.0,False
2026-07-24,2026-W30,NYC FLEET / OEMHQCADMAN-6,165 Cadman Plaza E,Brooklyn,New York,Level 2,CT600-GW1-RFID-ZIG,2022-03-02,38522.8,True
